구간,검색주소,주거건물,전체건물,노후도,평균나이,신축,교회,상업시설,요건충족,충족상태,블록점수,등급,문제점,구,동
732~734번지,서울특별시 서초구 반포동 732-22,9,19,66.7,29.1,0,0,10,True,충족,72.8,B (유력),-,서초구,반포동
728~733번지,서울특별시 서초구 반포동 728-10,106,123,67.9,28.9,3,0,16,True,충족,68.0,B (유력),-,서초구,반포동
707~724번지,서울특별시 서초구 반포동 707-10,34,68,67.6,28.5,1,0,32,True,충족,62.6,C (가능성 있음),대형상가 3개,서초구,반포동
49~60번지,서울특별시 서초구 반포동 49-1,4,14,50.0,29.5,0,0,7,True,충족,59.3,C (가능성 있음),대형상가 1개,서초구,반포동
703~721번지,서울특별시 서초구 반포동 703-29,80,142,61.3,29.1,3,0,60,True,충족,57.8,C (가능성 있음),대형상가 6개,서초구,반포동
720~736번지,서울특별시 서초구 반포동 720-28,100,133,53.0,27.3,7,0,32,True,충족,55.4,C (가능성 있음),대형상가 4개,서초구,반포동
44~53번지,서울특별시 서초구 반포동 44-1,11,41,72.7,29.3,0,2,20,True,충족,53.7,C (가능성 있음),"교회 2개, 대형상가 9개",서초구,반포동
734~738번지,서울특별시 서초구 반포동 734-25,9,34,55.6,28.4,0,0,23,True,충족,52.4,C (가능성 있음),대형상가 8개,서초구,반포동
65~547번지,서울특별시 서초구 반포동 65-1,10,25,50.0,23.6,3,0,13,True,충족,51.2,C (가능성 있음),"대형상가 4개, 신축 30%",서초구,반포동
103~610번지,서울특별시 서초구 반포동 103-2,57,68,42.1,28.3,5,0,10,False,1년 후 충족,50.2,C (가능성 있음),노후도 미충족 (1년 후 충족 예상),서초구,반포동
26~729번지,서울특별시 서초구 반포동 26-2,75,77,49.3,27.6,3,0,2,False,1년 후 충족,50.1,C (가능성 있음),노후도 미충족 (1년 후 충족 예상),서초구,반포동
99~610번지,서울특별시 서초구 반포동 99-2,19,22,47.4,29.4,1,0,3,False,1년 후 충족,49.8,D (가능성 낮음),"노후도 미충족 (1년 후 충족 예상), 대형상가 1개",서초구,반포동
87~586번지,서울특별시 서초구 반포동 87-8,44,51,47.7,28.7,4,0,6,False,1년 후 충족,49.5,D (가능성 낮음),"노후도 미충족 (1년 후 충족 예상), 대형상가 1개",서초구,반포동
47~48번지,서울특별시 서초구 반포동 47-2,3,7,33.3,26.3,0,0,2,False,7년 후 충족,49.1,D (가능성 낮음),노후도 미충족 (7년 후 충족 예상),서초구,반포동
549~550번지,서울특별시 서초구 반포동 549-3,13,17,46.2,24.2,1,0,4,False,5년 후 충족,49.1,D (가능성 낮음),노후도 미충족 (5년 후 충족 예상),서초구,반포동
714~728번지,서울특별시 서초구 반포동 714-12,67,71,44.8,25.9,4,0,4,False,1년 후 충족,49.0,D (가능성 낮음),노후도 미충족 (1년 후 충족 예상),서초구,반포동
80~577번지,서울특별시 서초구 반포동 80-6,65,70,43.1,26.5,5,0,5,False,2년 후 충족,48.5,D (가능성 낮음),노후도 미충족 (2년 후 충족 예상),서초구,반포동
83~577번지,서울특별시 서초구 반포동 83-4,43,48,48.8,27.8,2,0,5,False,1년 후 충족,48.1,D (가능성 낮음),"노후도 미충족 (1년 후 충족 예상), 대형상가 1개",서초구,반포동
108~612번지,서울특별시 서초구 반포동 108-1,32,42,40.6,27.3,2,1,8,False,2년 후 충족,45.6,D (가능성 낮음),"노후도 미충족 (2년 후 충족 예상), 교회 1개, 대형상가 1개",서초구,반포동
701~717번지,서울특별시 서초구 반포동 701,71,96,40.8,26.9,2,0,23,False,1년 후 충족,44.8,D (가능성 낮음),"노후도 미충족 (1년 후 충족 예상), 대형상가 2개",서초구,반포동
75~551번지,서울특별시 서초구 반포동 75-4,81,104,27.2,24.2,10,0,18,False,6년 후 충족,35.7,D (가능성 낮음),"노후도 미충족 (6년 후 충족 예상), 대형상가 5개",서초구,반포동
107~111번지,서울특별시 서초구 반포동 107-1,9,24,0.0,23.3,0,0,13,False,7년 후 충족,33.5,F (가능성 희박),"노후도 미충족 (7년 후 충족 예상), 대형상가 2개",서초구,반포동
2~12번지,서울특별시 서초구 반포동 2-8,3,11,0.0,12.0,1,3,2,False,미충족,33.0,F (가능성 희박),"노후도 미충족 (10년 내 충족 어려움), 교회 3개, 신축 33%",서초구,반포동
113~612번지,서울특별시 서초구 반포동 113-2,24,38,20.8,18.9,7,0,14,False,미충족,32.9,F (가능성 희박),"노후도 미충족 (10년 내 충족 어려움), 대형상가 5개, 신축 29%",서초구,반포동
69~551번지,서울특별시 서초구 반포동 69-1,52,125,25.0,25.5,4,0,72,False,6년 후 충족,32.8,F (가능성 희박),"노후도 미충족 (6년 후 충족 예상), 대형상가 11개",서초구,반포동
