구간,검색주소,주거건물,전체건물,노후도,평균나이,신축,교회,상업시설,요건충족,충족상태,블록점수,등급,문제점,구,동,lat,lon
58~350번지,서울특별시 성동구 행당동 58,618,925,80.3,42.2,21,3,276,True,충족,62.3,C (가능성 있음),"교회 3개, 대형상가 23개",성동구,행당동,,
1~40번지,서울특별시 성동구 행당동 1,198,349,53.0,34.3,9,0,147,True,충족,59.4,C (가능성 있음),대형상가 3개,성동구,행당동,37.5627479370063,127.038915852467
375~389번지,서울특별시 성동구 행당동 375,7,16,0.0,15.1,2,2,6,False,미충족,32.5,F (가능성 희박),"노후도 미충족 (10년 내 충족 어려움), 교회 2개, 대형상가 2개, 신축 29%",성동구,행당동,37.5567045410466,127.031529834865
10~50번지,서울특별시 성동구 응봉동 10-15,14,14,92.9,77.6,0,0,0,True,충족,75.5,B (유력),-,성동구,응봉동,,
116~210번지,서울특별시 성동구 응봉동 116-1,201,220,91.5,50.0,0,1,15,True,충족,72.8,B (유력),"교회 1개, 대형상가 1개",성동구,응봉동,,
65~104번지,서울특별시 성동구 응봉동 65,13,16,100.0,72.6,0,1,1,True,충족,72.5,B (유력),"교회 1개, 대형상가 1개",성동구,응봉동,,
264~279번지,서울특별시 성동구 응봉동 264-2,185,192,81.1,31.3,0,0,5,True,충족,69.3,B (유력),대형상가 1개,성동구,응봉동,37.5532523782197,127.030462884569
226~228번지,서울특별시 성동구 응봉동 226-4,9,18,55.6,31.1,1,0,9,True,충족,66.0,B (유력),-,성동구,응봉동,,
1694~1698번지,서울특별시 성동구 금호동1가 1694,3,3,100.0,58.3,0,0,0,True,충족,77.0,B (유력),-,성동구,금호동1가,,
1632~1645번지,서울특별시 성동구 금호동1가 1632,8,12,87.5,43.5,0,0,4,True,충족,76.4,B (유력),-,성동구,금호동1가,,
1593~1597번지,서울특별시 성동구 금호동1가 1593,4,4,100.0,33.0,0,0,0,True,충족,75.0,B (유력),-,성동구,금호동1가,37.5488656489031,127.026516675632
1755~1836번지,서울특별시 성동구 금호동1가 1755,23,66,52.2,39.2,2,1,39,True,충족,57.5,C (가능성 있음),"교회 1개, 대형상가 2개",성동구,금호동1가,37.5516779315763,127.025718595129
613~635번지,서울특별시 성동구 금호동1가 613,6,10,50.0,42.3,0,3,0,True,충족,57.0,C (가능성 있음),교회 3개,성동구,금호동1가,37.5533433250915,127.02450077732
1~179번지,서울특별시 성동구 금호동1가 1-72,163,202,68.7,31.7,1,1,37,True,충족,55.9,C (가능성 있음),"교회 1개, 대형상가 6개",성동구,금호동1가,37.5569462195509,127.021821505442
16~92번지,서울특별시 광진구 중곡동 16,1647,1956,57.0,29.7,109,7,280,True,충족,55.4,C (가능성 있음),"교회 7개, 대형상가 20개",광진구,중곡동,37.5682904629898,127.085875284758
465~466번지,서울특별시 광진구 능동 465-3,4,4,75.0,64.2,1,0,0,True,충족,71.5,B (유력),신축 25%,광진구,능동,37.5461249705919,127.076810239251
416~424번지,서울특별시 광진구 능동 416-3,12,12,58.3,33.2,0,0,0,True,충족,70.9,B (유력),-,광진구,능동,37.5524290584748,127.079156020111
368~404번지,서울특별시 광진구 능동 368-2,59,61,57.6,31.2,11,0,1,True,충족,68.8,B (유력),-,광진구,능동,37.5540177509154,127.079479219698
436~441번지,서울특별시 광진구 능동 436,4,4,50.0,44.0,0,0,0,True,충족,65.1,B (유력),-,광진구,능동,,
135~186번지,서울특별시 광진구 능동 135-3,73,77,41.1,28.2,9,0,2,False,2년 후 충족,51.6,C (가능성 있음),노후도 미충족 (2년 후 충족 예상),광진구,능동,37.552310759245,127.082445026798
312~329번지,서울특별시 광진구 능동 312-1,100,109,48.0,26.6,10,0,9,False,1년 후 충족,49.5,D (가능성 낮음),"노후도 미충족 (1년 후 충족 예상), 대형상가 1개",광진구,능동,37.552978587979,127.078193075355
197~265번지,서울특별시 광진구 능동 197-4,674,782,38.0,27.0,72,0,99,False,5년 후 충족,37.5,D (가능성 낮음),"노후도 미충족 (5년 후 충족 예상), 대형상가 20개",광진구,능동,37.5534451070494,127.08023379699
276~284번지,서울특별시 광진구 능동 276-1,22,46,36.4,28.2,1,0,22,False,4년 후 충족,37.1,D (가능성 낮음),"노후도 미충족 (4년 후 충족 예상), 대형상가 8개",광진구,능동,37.556531722677,127.080132872127
130~151번지,서울특별시 광진구 구의동 130-1,12,13,83.3,49.1,0,0,0,True,충족,75.5,B (유력),-,광진구,구의동,37.5467551178517,127.092186978527
3~81번지,서울특별시 광진구 구의동 3,1281,1504,53.4,30.0,83,4,196,True,충족,52.9,C (가능성 있음),"교회 4개, 대형상가 27개",광진구,구의동,37.5536822057713,127.100535847774
188~211번지,서울특별시 광진구 구의동 188,327,400,41.3,28.0,29,3,56,False,1년 후 충족,38.2,D (가능성 낮음),"노후도 미충족 (1년 후 충족 예상), 교회 3개, 대형상가 8개",광진구,구의동,,
239~288번지,서울특별시 광진구 광장동 239-6,139,202,66.2,33.3,10,2,54,True,충족,63.0,C (가능성 있음),"교회 2개, 대형상가 3개",광진구,광장동,37.5456368593993,127.103734216774
413~414번지,서울특별시 광진구 광장동 413-1,6,13,50.0,34.8,0,1,4,True,충족,62.4,C (가능성 있음),교회 1개,광진구,광장동,37.5435614260495,127.098775023862
313~401번지,서울특별시 광진구 광장동 313,107,171,69.2,39.4,6,1,53,True,충족,60.0,C (가능성 있음),"교회 1개, 대형상가 10개",광진구,광장동,,
173~189번지,서울특별시 광진구 광장동 173,14,25,50.0,28.4,0,0,10,True,충족,59.3,C (가능성 있음),대형상가 1개,광진구,광장동,,
554~583번지,서울특별시 광진구 광장동 554,15,19,40.0,25.5,1,0,1,False,3년 후 충족,50.1,C (가능성 있음),"노후도 미충족 (3년 후 충족 예상), 대형상가 1개",광진구,광장동,37.5408136231953,127.100935868004
445~472번지,서울특별시 광진구 광장동 445-3,6,17,33.3,23.2,1,0,9,False,미충족,40.4,D (가능성 낮음),"노후도 미충족 (10년 내 충족 어려움), 대형상가 4개",광진구,광장동,37.543665619842,127.102431555044
102~148번지,서울특별시 광진구 광장동 102,14,27,28.6,25.6,0,0,11,False,1년 후 충족,30.5,F (가능성 희박),"노후도 미충족 (1년 후 충족 예상), 대형상가 7개",광진구,광장동,37.5516194181635,127.110947204792
40~97번지,서울특별시 광진구 자양동 40-1,548,645,85.8,37.4,40,1,87,True,충족,67.3,B (유력),"교회 1개, 대형상가 3개",광진구,자양동,37.5380601587308,127.06439493909
1~25번지,서울특별시 광진구 자양동 1-1,268,422,69.4,32.9,9,2,145,True,충족,58.0,C (가능성 있음),"교회 2개, 대형상가 20개",광진구,자양동,37.5396835124749,127.070205883499
181~251번지,서울특별시 광진구 자양동 181-1,719,873,69.1,33.3,91,4,135,True,충족,57.9,C (가능성 있음),"교회 4개, 대형상가 18개",광진구,자양동,37.5339812598846,127.061135576268
396~398번지,서울특별시 동대문구 신설동 396-2,4,8,75.0,43.5,1,0,4,True,충족,71.5,B (유력),신축 25%,동대문구,신설동,37.5786156532527,127.026086162321
1~53번지,서울특별시 동대문구 신설동 1-2,14,43,57.1,33.6,3,0,19,True,충족,66.2,B (유력),신축 21%,동대문구,신설동,37.5783972584115,127.027255412414
67~117번지,서울특별시 동대문구 신설동 67-1,167,495,80.8,47.6,8,1,292,True,충족,62.4,C (가능성 있음),"교회 1개, 대형상가 43개",동대문구,신설동,37.5770394095191,127.024615066142
165~191번지,서울특별시 동대문구 용두동 165-1,13,25,92.3,56.9,0,1,6,True,충족,74.7,B (유력),교회 1개,동대문구,용두동,,
9~55번지,서울특별시 동대문구 용두동 9-1,820,1029,84.8,43.5,54,0,191,True,충족,63.2,C (가능성 있음),대형상가 11개,동대문구,용두동,37.57908532116,127.042575687651
89~150번지,서울특별시 동대문구 용두동 89-5,479,825,64.7,33.9,29,2,318,True,충족,60.8,C (가능성 있음),"교회 2개, 대형상가 14개",동대문구,용두동,,
285~346번지,서울특별시 동대문구 제기동 285-1,135,182,86.7,40.5,2,0,40,True,충족,76.1,B (유력),-,동대문구,제기동,37.5865507757754,127.042315229998
2~274번지,서울특별시 동대문구 제기동 2,1032,1357,71.7,40.0,71,9,224,True,충족,60.5,C (가능성 있음),"교회 9개, 대형상가 3개",동대문구,제기동,,
183~209번지,서울특별시 동대문구 전농동 183-5,306,390,89.9,43.6,1,3,64,True,충족,68.8,B (유력),교회 3개,동대문구,전농동,37.5784855971138,127.056574446806
1~67번지,서울특별시 동대문구 전농동 1-64,511,644,85.9,46.1,21,4,113,True,충족,63.5,C (가능성 있음),"교회 4개, 대형상가 8개",동대문구,전농동,37.5794718021295,127.068053637215
89~155번지,서울특별시 동대문구 전농동 89-4,665,828,71.9,35.6,61,3,131,True,충족,60.5,C (가능성 있음),"교회 3개, 대형상가 4개",동대문구,전농동,37.5806498683669,127.057703783985
155~160번지,서울특별시 동대문구 답십리동 155-2,3,5,100.0,69.0,0,0,1,True,충족,77.0,B (유력),-,동대문구,답십리동,,
173~218번지,서울특별시 동대문구 답십리동 173-1,9,15,100.0,65.0,0,0,0,True,충족,77.0,B (유력),-,동대문구,답십리동,,
342~346번지,서울특별시 동대문구 답십리동 342,3,3,100.0,60.3,0,0,0,True,충족,77.0,B (유력),-,동대문구,답십리동,,
375~435번지,서울특별시 동대문구 답십리동 375,10,14,100.0,70.4,0,0,1,True,충족,77.0,B (유력),-,동대문구,답십리동,,
294~330번지,서울특별시 동대문구 답십리동 294,73,83,89.0,39.6,1,2,6,True,충족,71.2,B (유력),교회 2개,동대문구,답십리동,,
231~276번지,서울특별시 동대문구 답십리동 231,211,292,91.9,41.2,8,1,75,True,충족,64.7,C (가능성 있음),"교회 1개, 대형상가 7개",동대문구,답십리동,,
463~485번지,서울특별시 동대문구 답십리동 463-1,327,454,79.5,39.3,30,1,113,True,충족,62.1,C (가능성 있음),"교회 1개, 대형상가 9개",동대문구,답십리동,37.5737777917938,127.044161103496
1~134번지,서울특별시 동대문구 답십리동 1,684,942,77.5,39.2,29,4,235,True,충족,61.7,C (가능성 있음),"교회 4개, 대형상가 18개",동대문구,답십리동,,
206~245번지,서울특별시 동대문구 장안동 206-472,92,135,94.6,40.7,0,0,41,True,충족,68.9,B (유력),대형상가 5개,동대문구,장안동,,
183~195번지,서울특별시 동대문구 장안동 183-2,208,266,83.2,34.6,0,0,58,True,충족,64.5,C (가능성 있음),대형상가 5개,동대문구,장안동,37.5683756571231,127.065406485718
92~169번지,서울특별시 동대문구 장안동 92-2,803,1019,82.7,37.9,34,3,204,True,충족,62.8,C (가능성 있음),"교회 3개, 대형상가 23개",동대문구,장안동,37.5793901754517,127.07125456344
283~329번지,서울특별시 동대문구 장안동 283-1,218,423,60.1,31.0,28,1,183,True,충족,59.6,C (가능성 있음),"교회 1개, 대형상가 43개",동대문구,장안동,37.5803897248176,127.075197299344
484~640번지,서울특별시 동대문구 청량리동 484,61,127,90.2,47.3,0,0,56,True,충족,77.0,B (유력),-,동대문구,청량리동,37.5869954685025,127.043654774102
248~447번지,서울특별시 동대문구 청량리동 248,105,188,91.4,46.8,0,0,72,True,충족,75.4,B (유력),대형상가 1개,동대문구,청량리동,37.5813329705355,127.046323735973
941~949번지,서울특별시 동대문구 청량리동 941,5,5,80.0,42.8,0,0,0,True,충족,72.8,B (유력),-,동대문구,청량리동,37.5880393874601,127.045252842552
653~793번지,서울특별시 동대문구 청량리동 653-1,12,95,100.0,63.8,0,0,78,True,충족,68.2,B (유력),대형상가 6개,동대문구,청량리동,37.5840487787686,127.043633693286
110~235번지,서울특별시 동대문구 청량리동 110,433,780,90.1,53.0,2,3,58,True,충족,64.3,C (가능성 있음),"교회 3개, 대형상가 7개",동대문구,청량리동,,
1~77번지,서울특별시 동대문구 청량리동 1-1,347,494,81.6,36.1,2,5,116,True,충족,62.6,C (가능성 있음),"교회 5개, 대형상가 6개",동대문구,청량리동,37.5878205048039,127.052508903707
95~110번지,서울특별시 동대문구 회기동 95,356,400,71.6,35.2,27,2,32,True,충족,65.0,B (유력),교회 2개,동대문구,회기동,,
1~83번지,서울특별시 동대문구 회기동 1-1,348,655,70.1,38.0,31,2,287,True,충족,58.2,C (가능성 있음),"교회 2개, 대형상가 7개",동대문구,회기동,37.5920731804727,127.055480410511
346~351번지,서울특별시 동대문구 회기동 346,10,29,50.0,35.1,1,0,19,True,충족,56.8,C (가능성 있음),대형상가 3개,동대문구,회기동,37.5906023793453,127.054755121648
1~25번지,서울특별시 동대문구 이문동 1-3,3,5,100.0,60.7,0,0,1,True,충족,77.0,B (유력),-,동대문구,이문동,37.5961735432573,127.055009905962
38~184번지,서울특별시 동대문구 이문동 38-46,1330,1438,95.9,44.8,7,1,95,True,충족,68.2,B (유력),"교회 1개, 대형상가 4개",동대문구,이문동,37.6004390362541,127.069182610353
209~256번지,서울특별시 동대문구 이문동 209-3,295,396,88.5,42.0,10,2,94,True,충족,65.5,B (유력),"교회 2개, 대형상가 3개",동대문구,이문동,37.6057164712506,127.066402693643
1~98번지,서울특별시 중랑구 면목동 1-1,1679,1938,73.0,32.1,110,7,237,True,충족,58.8,C (가능성 있음),"교회 7개, 대형상가 21개",중랑구,면목동,37.5889558546054,127.101935961226
165~205번지,서울특별시 중랑구 상봉동 165,187,215,65.2,32.4,22,0,22,True,충족,70.9,B (유력),대형상가 1개,중랑구,상봉동,,
12~52번지,서울특별시 중랑구 상봉동 12-2,88,113,67.0,33.6,4,0,21,True,충족,62.5,C (가능성 있음),대형상가 4개,중랑구,상봉동,37.6066342613069,127.091521866104
63~143번지,서울특별시 중랑구 상봉동 63,1058,1602,63.1,30.2,130,4,511,True,충족,59.7,C (가능성 있음),"교회 4개, 대형상가 59개",중랑구,상봉동,37.6012129721752,127.093061552443
1~20번지,서울특별시 중랑구 중화동 1,80,89,60.0,31.2,5,0,6,True,충족,67.7,B (유력),대형상가 1개,중랑구,중화동,37.6019576737056,127.086626838239
1~77번지,서울특별시 중랑구 묵동 1,108,145,34.3,25.7,15,5,15,False,6년 후 충족,36.7,D (가능성 낮음),"노후도 미충족 (6년 후 충족 예상), 교회 5개, 대형상가 4개",중랑구,묵동,37.6192927083204,127.083491583828
69~252번지,서울특별시 중랑구 망우동 69,502,657,77.3,34.4,25,1,119,True,충족,61.7,C (가능성 있음),"교회 1개, 대형상가 18개",중랑구,망우동,,
340~364번지,서울특별시 중랑구 망우동 340-1,358,457,84.1,34.7,11,2,88,True,충족,61.1,C (가능성 있음),"교회 2개, 대형상가 7개",중랑구,망우동,37.6007165714615,127.102780935385
22~56번지,서울특별시 중랑구 망우동 22,23,40,8.7,17.6,3,0,15,False,미충족,44.8,D (가능성 낮음),노후도 미충족 (10년 내 충족 어려움),중랑구,망우동,,
295~320번지,서울특별시 중랑구 망우동 295-2,16,44,0.0,15.6,2,0,19,False,미충족,39.4,D (가능성 낮음),"노후도 미충족 (10년 내 충족 어려움), 대형상가 2개",중랑구,망우동,37.6103644300286,127.1069695241
40~47번지,서울특별시 중랑구 신내동 40-3,6,8,83.3,38.2,0,0,2,True,충족,73.7,B (유력),대형상가 1개,중랑구,신내동,,
638~667번지,서울특별시 중랑구 신내동 638,6,25,100.0,30.3,0,3,8,True,충족,62.4,C (가능성 있음),"교회 3개, 대형상가 7개",중랑구,신내동,37.6184298273463,127.091981129042
376~547번지,서울특별시 중랑구 신내동 376-25,363,551,78.8,32.9,20,2,155,True,충족,60.0,C (가능성 있음),"교회 2개, 대형상가 16개",중랑구,신내동,37.6087434763885,127.102795377657
559~592번지,서울특별시 중랑구 신내동 559-2,25,64,56.0,33.9,1,1,33,True,충족,56.7,C (가능성 있음),"교회 1개, 대형상가 7개",중랑구,신내동,37.6055992457521,127.095115922217
104~123번지,서울특별시 중랑구 신내동 104,3,8,33.3,24.0,0,0,0,False,미충족,51.1,C (가능성 있음),노후도 미충족 (10년 내 충족 어려움),중랑구,신내동,,
270~352번지,서울특별시 중랑구 신내동 270,89,183,32.6,21.3,20,3,65,False,미충족,38.3,D (가능성 낮음),"노후도 미충족 (10년 내 충족 어려움), 교회 3개, 대형상가 5개, 신축 22%",중랑구,신내동,37.6199267700446,127.104688919301
611~622번지,서울특별시 중랑구 신내동 611-1,3,12,0.0,22.0,0,0,6,False,8년 후 충족,35.3,D (가능성 낮음),"노후도 미충족 (8년 후 충족 예상), 대형상가 1개",중랑구,신내동,37.6073859435097,127.095962377496
771~838번지,서울특별시 중랑구 신내동 771-1,19,37,15.8,21.6,3,2,5,False,5년 후 충족,32.8,F (가능성 희박),"노후도 미충족 (5년 후 충족 예상), 교회 2개, 대형상가 4개",중랑구,신내동,37.6148192719304,127.087998423377
1~173번지,서울특별시 성북구 성북동 1,1015,1363,78.2,42.1,58,12,155,True,충족,61.9,C (가능성 있음),"교회 12개, 대형상가 27개",성북구,성북동,37.5968439931252,127.000846892247
1~6번지,서울특별시 성북구 돈암동 1,30,45,80.0,46.2,0,2,11,True,충족,65.8,B (유력),"교회 2개, 대형상가 2개",성북구,돈암동,37.6032350599381,127.026198036694
1~361번지,서울특별시 성북구 안암동1가 1-1,253,348,73.5,29.4,15,1,58,True,충족,66.4,B (유력),"교회 1개, 대형상가 1개",성북구,안암동,37.5888431668029,127.019145935814
1~116번지,서울특별시 성북구 보문동4가 1,58,104,82.8,45.4,3,0,39,True,충족,69.3,B (유력),대형상가 2개,성북구,보문동,,
5~45번지,서울특별시 성북구 정릉동 5-46,325,432,83.1,37.7,16,0,87,True,충족,73.2,B (유력),대형상가 1개,성북구,정릉동,,
75~226번지,서울특별시 성북구 정릉동 75-120,735,928,76.3,43.1,61,3,133,True,충족,61.5,C (가능성 있음),"교회 3개, 대형상가 5개",성북구,정릉동,,
478~489번지,서울특별시 성북구 길음동 478-4,55,71,87.3,45.0,2,0,15,True,충족,76.0,B (유력),-,성북구,길음동,37.6115970194959,127.029407994221
15~34번지,서울특별시 성북구 길음동 15-12,35,72,77.1,43.0,2,0,23,True,충족,68.3,B (유력),대형상가 3개,성북구,길음동,,
1~112번지,서울특별시 성북구 종암동 1-8,1279,1858,69.0,36.0,98,7,492,True,충족,59.9,C (가능성 있음),"교회 7개, 대형상가 24개",성북구,종암동,37.5987709552021,127.040440797956
1~90번지,서울특별시 성북구 하월곡동 1-13,1390,1901,79.1,39.4,72,7,434,True,충족,62.0,C (가능성 있음),"교회 7개, 대형상가 35개",성북구,하월곡동,37.6053744180809,127.047198313415
18~24번지,서울특별시 성북구 상월곡동 18-1,173,203,86.1,42.6,9,0,27,True,충족,66.6,B (유력),대형상가 5개,성북구,상월곡동,,
135~141번지,서울특별시 성북구 장위동 135-2,24,29,83.3,43.9,0,0,4,True,충족,75.5,B (유력),-,성북구,장위동,37.6175035237469,127.055881351346
33~123번지,서울특별시 성북구 장위동 33,1271,1513,87.7,44.5,66,3,205,True,충족,63.9,C (가능성 있음),"교회 3개, 대형상가 15개",성북구,장위동,,
57~94번지,서울특별시 성북구 석관동 57-1,396,470,82.8,37.2,14,0,70,True,충족,75.1,B (유력),-,성북구,석관동,37.6076893465166,127.06514847784
110~137번지,서울특별시 성북구 석관동 110-2,327,394,56.0,30.4,28,1,61,True,충족,62.0,C (가능성 있음),"교회 1개, 대형상가 1개",성북구,석관동,37.6110925130042,127.066689824435
167~285번지,서울특별시 성북구 석관동 167-7,876,1045,76.7,35.9,64,2,144,True,충족,61.5,C (가능성 있음),"교회 2개, 대형상가 12개",성북구,석관동,37.6135817639549,127.065403472598
42~43번지,서울특별시 성북구 석관동 42-11,4,4,50.0,31.5,2,0,0,True,충족,60.6,C (가능성 있음),신축 50%,성북구,석관동,37.6062532229553,127.066824688288
45~114번지,서울특별시 강서구 염창동 45-4,18,49,55.6,26.1,2,0,17,True,충족,55.0,C (가능성 있음),대형상가 5개,강서구,염창동,37.5522248646793,126.872269586556
182~184번지,서울특별시 강서구 염창동 182-14,3,4,33.3,21.3,1,0,1,False,1년 후 충족,39.3,D (가능성 낮음),"노후도 미충족 (1년 후 충족 예상), 대형상가 1개, 신축 33%",강서구,염창동,37.5510922404277,126.875067189665
238~313번지,서울특별시 강서구 염창동 238,201,423,35.8,25.0,22,4,177,False,5년 후 충족,35.0,D (가능성 낮음),"노후도 미충족 (5년 후 충족 예상), 교회 4개, 대형상가 54개",강서구,염창동,37.5583158213775,126.865645429441
398~401번지,서울특별시 강서구 등촌동 398-8,3,3,100.0,56.7,0,0,0,True,충족,77.0,B (유력),-,강서구,등촌동,,
365~366번지,서울특별시 강서구 등촌동 365-5,155,156,50.3,27.8,16,0,1,True,충족,62.4,C (가능성 있음),-,강서구,등촌동,37.5517822700117,126.861000080118
560~576번지,서울특별시 강서구 등촌동 560-6,130,159,56.9,28.7,11,2,27,True,충족,55.3,C (가능성 있음),"교회 2개, 대형상가 5개",강서구,등촌동,37.5431020023265,126.86218632913
628~713번지,서울특별시 강서구 등촌동 628,361,807,49.0,26.6,47,8,346,False,1년 후 충족,39.8,D (가능성 낮음),"노후도 미충족 (1년 후 충족 예상), 교회 8개, 대형상가 149개",강서구,등촌동,37.5605066932777,126.855579145404
505~534번지,서울특별시 강서구 등촌동 505-1,410,519,42.4,26.0,29,0,88,False,5년 후 충족,38.4,D (가능성 낮음),"노후도 미충족 (5년 후 충족 예상), 대형상가 14개",강서구,등촌동,37.5516071391865,126.863024405506
42~102번지,서울특별시 강서구 화곡동 42-1,1407,1563,42.4,27.6,95,3,129,False,5년 후 충족,36.4,D (가능성 낮음),"노후도 미충족 (5년 후 충족 예상), 교회 3개, 대형상가 5개",강서구,화곡동,37.5455917825448,126.852965336294
18~29번지,서울특별시 강서구 화곡동 18-3,261,386,41.8,27.3,23,2,117,False,5년 후 충족,36.3,D (가능성 낮음),"노후도 미충족 (5년 후 충족 예상), 교회 2개, 대형상가 7개",강서구,화곡동,37.5492114248354,126.846639610866
523~609번지,서울특별시 강서구 방화동 523-22,814,1084,72.0,35.7,25,3,242,True,충족,58.5,C (가능성 있음),"교회 3개, 대형상가 19개",강서구,방화동,37.5714861878691,126.804380454405
245~294번지,서울특별시 강서구 방화동 245-15,319,421,55.2,29.0,31,3,95,True,충족,54.1,C (가능성 있음),"교회 3개, 대형상가 9개",강서구,방화동,37.5693782551369,126.815654570491
447~456번지,서울특별시 강서구 방화동 447-13,59,83,39.0,29.9,5,0,19,False,5년 후 충족,44.1,D (가능성 낮음),"노후도 미충족 (5년 후 충족 예상), 대형상가 3개",강서구,방화동,37.57508169719,126.813456374837
110~141번지,서울특별시 강서구 방화동 110-2,39,52,38.5,26.8,0,1,9,False,4년 후 충족,42.1,D (가능성 낮음),"노후도 미충족 (4년 후 충족 예상), 교회 1개, 대형상가 3개",강서구,방화동,37.5782508622751,126.819020325977
312~361번지,서울특별시 강서구 방화동 312-4,70,92,40.0,25.1,11,1,17,False,5년 후 충족,39.2,D (가능성 낮음),"노후도 미충족 (5년 후 충족 예상), 교회 1개, 대형상가 4개",강서구,방화동,37.576766364168,126.817601152546
478~507번지,서울특별시 강서구 방화동 478-11,84,137,34.5,26.8,5,1,38,False,5년 후 충족,34.8,F (가능성 희박),"노후도 미충족 (5년 후 충족 예상), 교회 1개, 대형상가 10개",강서구,방화동,37.5751998718621,126.809596534015
1~45번지,서울특별시 강서구 공항동 1-1,451,560,71.6,35.4,20,3,99,True,충족,58.5,C (가능성 있음),"교회 3개, 대형상가 11개",강서구,공항동,37.5637385562857,126.81651419203
1~125번지,서울특별시 양천구 신월동 1-14,1553,1924,73.6,33.0,70,8,326,True,충족,60.9,C (가능성 있음),"교회 8개, 대형상가 42개",양천구,신월동,37.5425488332565,126.827643317759
27~46번지,서울특별시 양천구 목동 27-3,76,85,35.5,25.5,3,1,4,False,6년 후 충족,46.5,D (가능성 낮음),"노후도 미충족 (6년 후 충족 예상), 교회 1개",양천구,목동,,
109~136번지,서울특별시 양천구 목동 109-3,105,122,40.0,22.8,18,0,11,False,미충족,45.4,D (가능성 낮음),"노후도 미충족 (10년 내 충족 어려움), 대형상가 2개",양천구,목동,,
729~743번지,서울특별시 양천구 신정동 729,9,16,66.7,31.0,1,0,5,True,충족,74.0,B (유력),대형상가 1개,양천구,신정동,37.5106818345938,126.84484047066
77~93번지,서울특별시 양천구 신정동 77,46,78,91.3,36.3,1,1,22,True,충족,70.7,B (유력),"교회 1개, 대형상가 2개",양천구,신정동,,
754~781번지,서울특별시 양천구 신정동 754-5,8,32,75.0,40.1,0,3,19,True,충족,62.1,C (가능성 있음),"교회 3개, 대형상가 2개",양천구,신정동,37.5104589533281,126.841333876344
276~296번지,서울특별시 양천구 신정동 276,64,140,73.4,37.3,4,0,69,True,충족,60.9,C (가능성 있음),대형상가 7개,양천구,신정동,37.5109999280343,126.865206944462
105~212번지,서울특별시 양천구 신정동 105-2,289,476,73.0,33.0,15,6,155,True,충족,58.8,C (가능성 있음),"교회 6개, 대형상가 11개",양천구,신정동,,
872~914번지,서울특별시 양천구 신정동 872-1,397,626,48.9,27.3,35,3,206,False,1년 후 충족,37.8,D (가능성 낮음),"노후도 미충족 (1년 후 충족 예상), 교회 3개, 대형상가 35개",양천구,신정동,37.5280600065073,126.852577207491
309~340번지,서울특별시 양천구 신정동 309,20,92,35.0,28.2,0,13,37,False,4년 후 충족,31.9,F (가능성 희박),"노후도 미충족 (4년 후 충족 예상), 교회 13개, 대형상가 32개",양천구,신정동,,
270~295번지,서울특별시 구로구 신도림동 270-2,159,375,96.2,45.6,0,1,127,True,충족,73.7,B (유력),"교회 1개, 대형상가 1개",구로구,신도림동,37.5139105854624,126.882015364793
1~155번지,서울특별시 구로구 구로동 1-4,782,1181,47.3,31.7,30,9,352,False,6년 후 충족,39.4,D (가능성 낮음),"노후도 미충족 (6년 후 충족 예상), 교회 9개, 대형상가 56개",구로구,구로동,37.5073085104332,126.891739287094
1~30번지,서울특별시 구로구 가리봉동 1,260,294,72.3,31.9,18,1,24,True,충족,68.1,B (유력),"교회 1개, 대형상가 1개",구로구,가리봉동,37.4860553771667,126.881576495085
