구간,검색주소,주거건물,전체건물,노후도,평균나이,신축,교회,상업시설,요건충족,충족상태,블록점수,등급,문제점,구,동,lat,lon
74~139번지,서울특별시 구로구 가리봉동 74-2,769,994,78.0,36.1,82,2,185,True,충족,61.8,C (가능성 있음),"교회 2개, 대형상가 13개",구로구,가리봉동,,
770~779번지,서울특별시 구로구 가리봉동 770,39,40,25.6,23.3,3,0,0,False,9년 후 충족,44.8,D (가능성 낮음),노후도 미충족 (9년 후 충족 예상),구로구,가리봉동,37.4861107559854,126.884454908596
1~23번지,서울특별시 구로구 오류동 1-1,575,679,67.8,34.6,35,1,71,True,충족,59.7,C (가능성 있음),"교회 1개, 대형상가 10개",구로구,오류동,37.4986370714003,126.836588412019
1~16번지,서울특별시 구로구 항동 1,34,47,23.5,25.9,2,1,5,False,4년 후 충족,43.8,D (가능성 낮음),"노후도 미충족 (4년 후 충족 예상), 교회 1개",구로구,항동,37.487366008576,126.824273362538
4~7번지,서울특별시 금천구 가산동 4-6,25,27,80.0,33.4,1,0,2,True,충족,74.5,B (유력),-,금천구,가산동,37.4850426276942,126.881649778131
448~470번지,서울특별시 금천구 가산동 448,3,50,66.7,31.7,1,0,23,True,충족,73.8,B (유력),신축 33%,금천구,가산동,37.4780336208306,126.879008528288
276~345번지,서울특별시 금천구 가산동 276-7,5,61,60.0,36.4,1,0,3,True,충족,66.7,B (유력),대형상가 2개,금천구,가산동,,
79~87번지,서울특별시 금천구 가산동 79-2,8,23,50.0,33.1,0,0,14,True,충족,63.1,C (가능성 있음),-,금천구,가산동,37.4819074504923,126.885738985346
533~569번지,서울특별시 금천구 가산동 533,6,54,66.7,32.8,2,0,22,True,충족,62.2,C (가능성 있음),"대형상가 12개, 신축 33%",금천구,가산동,37.4846032161671,126.876208135889
29~60번지,서울특별시 금천구 가산동 29-6,165,229,70.9,31.8,2,0,35,True,충족,60.0,C (가능성 있음),대형상가 6개,금천구,가산동,37.4831388782848,126.884094175045
139~153번지,서울특별시 금천구 가산동 139-1,271,461,62.7,33.7,46,0,175,True,충족,59.4,C (가능성 있음),대형상가 20개,금천구,가산동,37.4800360775816,126.887925465482
233~239번지,서울특별시 금천구 가산동 233-5,133,247,43.6,27.9,15,0,95,False,6년 후 충족,38.7,D (가능성 낮음),"노후도 미충족 (6년 후 충족 예상), 대형상가 16개",금천구,가산동,37.4755692787434,126.890859749866
769~779번지,서울특별시 금천구 가산동 769,7,8,0.0,14.9,4,0,1,False,미충족,33.2,F (가능성 희박),"노후도 미충족 (10년 내 충족 어려움), 대형상가 1개, 신축 57%",금천구,가산동,37.4760395859626,126.891719741887
40~68번지,서울특별시 금천구 독산동 40-55,26,29,76.9,35.2,1,0,0,True,충족,73.8,B (유력),-,금천구,독산동,,
54~58번지,서울특별시 금천구 시흥동 54-2,12,13,100.0,36.8,0,0,1,True,충족,77.2,B (유력),대형상가 1개,금천구,시흥동,37.4580033363058,126.908455674081
383~384번지,서울특별시 금천구 시흥동 383-3,6,7,100.0,43.2,0,1,0,True,충족,76.3,B (유력),교회 1개,금천구,시흥동,,
644~655번지,서울특별시 금천구 시흥동 644-34,5,6,80.0,37.6,0,0,0,True,충족,74.8,B (유력),-,금천구,시흥동,,
169~184번지,서울특별시 금천구 시흥동 169-5,69,73,73.9,31.8,8,0,1,True,충족,70.5,B (유력),-,금천구,시흥동,37.4555162362027,126.908293692622
555~564번지,서울특별시 금천구 시흥동 555-3,10,21,70.0,31.8,0,0,3,True,충족,68.9,B (유력),대형상가 1개,금천구,시흥동,37.4506855368442,126.896706481184
1~8번지,서울특별시 금천구 시흥동 1-1,256,269,65.2,31.4,17,2,6,True,충족,66.0,B (유력),"교회 2개, 대형상가 1개",금천구,시흥동,37.4635239103368,126.911390443795
492~493번지,서울특별시 금천구 시흥동 492-8,31,37,61.3,25.7,2,1,5,True,충족,65.7,B (유력),교회 1개,금천구,시흥동,37.4473761850567,126.900893204013
21~26번지,서울특별시 금천구 시흥동 21-2,7,9,57.1,28.9,2,1,0,True,충족,64.8,C (가능성 있음),"교회 1개, 신축 29%",금천구,시흥동,37.463664464411,126.905231009844
198~272번지,서울특별시 금천구 시흥동 198-2,402,507,81.1,35.1,40,5,80,True,충족,62.5,C (가능성 있음),"교회 5개, 대형상가 3개",금천구,시흥동,,
103~124번지,서울특별시 금천구 시흥동 103-5,40,99,80.0,34.5,3,1,46,True,충족,60.2,C (가능성 있음),"교회 1개, 대형상가 14개",금천구,시흥동,37.4553379523157,126.899358028416
789~815번지,서울특별시 금천구 시흥동 789-1,607,679,73.6,32.6,41,2,62,True,충족,58.9,C (가능성 있음),"교회 2개, 대형상가 6개",금천구,시흥동,37.4626270803045,126.904497828972
411~420번지,서울특별시 금천구 시흥동 411-16,7,9,28.6,29.9,0,0,0,False,6년 후 충족,48.1,D (가능성 낮음),노후도 미충족 (6년 후 충족 예상),금천구,시흥동,37.4482012468322,126.911212557449
28~82번지,서울특별시 영등포구 영등포동 28-91,6,19,100.0,68.3,0,0,2,True,충족,77.0,B (유력),-,영등포구,영등포동,,
111~144번지,서울특별시 영등포구 영등포동 111,5,5,100.0,68.0,0,0,0,True,충족,77.0,B (유력),-,영등포구,영등포동,37.5215052959873,126.906323397034
223~230번지,서울특별시 영등포구 영등포동 223,3,9,100.0,78.0,0,0,0,True,충족,77.0,B (유력),-,영등포구,영등포동,37.5206069325621,126.910541093433
248~263번지,서울특별시 영등포구 영등포동 248,4,21,100.0,66.0,0,0,0,True,충족,77.0,B (유력),-,영등포구,영등포동,37.5202136439657,126.910065327415
411~434번지,서울특별시 영등포구 영등포동 411,16,55,100.0,61.8,0,0,23,True,충족,75.2,B (유력),대형상가 1개,영등포구,영등포동,37.5212005151658,126.909244690223
550~592번지,서울특별시 영등포구 영등포동 550-7,50,79,78.0,42.6,0,0,17,True,충족,72.6,B (유력),대형상가 1개,영등포구,영등포동,,
217~257번지,서울특별시 영등포구 당산동 217-3,7,23,100.0,75.0,0,0,1,True,충족,77.0,B (유력),-,영등포구,당산동,,
279~325번지,서울특별시 영등포구 당산동 279,5,38,100.0,79.4,0,0,1,True,충족,77.0,B (유력),-,영등포구,당산동,,
337~379번지,서울특별시 영등포구 당산동 337,4,26,50.0,37.0,1,0,2,True,충족,55.9,C (가능성 있음),신축 25%,영등포구,당산동,,
169~173번지,서울특별시 영등포구 당산동 169-2,6,22,33.3,32.7,0,0,15,False,1년 후 충족,43.5,D (가능성 낮음),"노후도 미충족 (1년 후 충족 예상), 대형상가 2개",영등포구,당산동,,
91~123번지,서울특별시 영등포구 당산동 91,42,125,28.6,26.6,1,0,74,False,8년 후 충족,30.5,F (가능성 희박),"노후도 미충족 (8년 후 충족 예상), 대형상가 18개",영등포구,당산동,,
603~611번지,서울특별시 영등포구 대림동 603-8,105,125,83.8,34.1,7,0,17,True,충족,73.2,B (유력),대형상가 1개,영등포구,대림동,37.5056671732035,126.89700467828
650~759번지,서울특별시 영등포구 대림동 650,723,1143,71.5,32.3,63,3,386,True,충족,60.4,C (가능성 있음),"교회 3개, 대형상가 45개",영등포구,대림동,37.5038414805746,126.896607959674
176~256번지,서울특별시 동작구 노량진동 176-6,903,1182,85.4,38.4,33,5,184,True,충족,63.4,C (가능성 있음),"교회 5개, 대형상가 3개",동작구,노량진동,,
1~156번지,서울특별시 동작구 노량진동 1-2,227,595,86.3,39.7,9,1,280,True,충족,61.6,C (가능성 있음),"교회 1개, 대형상가 13개",동작구,노량진동,37.5163220545797,126.946644011544
1~121번지,서울특별시 동작구 상도동 1-1,367,532,45.5,28.6,49,4,87,False,3년 후 충족,39.1,D (가능성 낮음),"노후도 미충족 (3년 후 충족 예상), 교회 4개, 대형상가 12개",동작구,상도동,37.5074192442178,126.952140487742
31~105번지,서울특별시 동작구 사당동 31,682,798,74.9,34.8,47,4,98,True,충족,61.2,C (가능성 있음),"교회 4개, 대형상가 6개",동작구,사당동,,
120~206번지,서울특별시 동작구 사당동 120,817,1083,71.8,32.9,68,8,250,True,충족,58.5,C (가능성 있음),"교회 8개, 대형상가 17개",동작구,사당동,37.4886429406256,126.977791543855
141~209번지,서울특별시 동작구 대방동 141,10,38,100.0,65.5,0,0,1,True,충족,77.0,B (유력),-,동작구,대방동,,
82~126번지,서울특별시 동작구 대방동 82-10,24,38,79.2,43.1,0,0,6,True,충족,71.1,B (유력),대형상가 2개,동작구,대방동,37.514362082425,126.930649323915
1~70번지,서울특별시 동작구 대방동 1,216,285,74.5,36.7,10,1,46,True,충족,61.1,C (가능성 있음),"교회 1개, 대형상가 9개",동작구,대방동,37.5058294321779,126.93434886243
330~354번지,서울특별시 동작구 대방동 330,62,108,51.6,28.7,10,1,33,True,충족,51.6,C (가능성 있음),"교회 1개, 대형상가 7개",동작구,대방동,,
500~522번지,서울특별시 동작구 대방동 500,15,19,26.7,23.1,2,1,2,False,7년 후 충족,40.0,D (가능성 낮음),"노후도 미충족 (7년 후 충족 예상), 교회 1개, 대형상가 1개",동작구,대방동,37.5093670272736,126.92593559718
375~417번지,서울특별시 동작구 대방동 375-1,760,979,42.4,27.4,80,2,192,False,5년 후 충족,38.4,D (가능성 낮음),"노후도 미충족 (5년 후 충족 예상), 교회 2개, 대형상가 23개",동작구,대방동,37.5046891103244,126.926964874464
460~499번지,서울특별시 동작구 신대방동 460-1,58,82,81.0,39.2,0,1,13,True,충족,72.3,B (유력),교회 1개,동작구,신대방동,37.4947236414312,126.916773711571
584~646번지,서울특별시 동작구 신대방동 584-8,516,599,79.1,34.4,13,3,58,True,충족,62.0,C (가능성 있음),"교회 3개, 대형상가 8개",동작구,신대방동,37.4918396431965,126.909587231852
685~693번지,서울특별시 동작구 신대방동 685,190,245,60.0,30.2,16,0,51,True,충족,57.5,C (가능성 있음),대형상가 7개,동작구,신대방동,37.4889474175236,126.906814212282
338~395번지,서울특별시 동작구 신대방동 338-1,776,907,51.9,28.8,109,4,116,True,충족,51.9,C (가능성 있음),"교회 4개, 대형상가 6개",동작구,신대방동,37.4982507880295,126.928875077407
83~108번지,서울특별시 동작구 동작동 83-1,43,58,65.1,31.9,0,2,9,True,충족,70.3,B (유력),교회 2개,동작구,동작동,37.4981837229666,126.983384257529
45~66번지,서울특별시 동작구 동작동 45-15,7,13,42.9,28.4,0,0,4,False,3년 후 충족,53.1,C (가능성 있음),노후도 미충족 (3년 후 충족 예상),동작구,동작동,,
316~333번지,서울특별시 동작구 동작동 316-3,4,6,0.0,20.2,0,0,1,False,7년 후 충족,42.3,D (가능성 낮음),"노후도 미충족 (7년 후 충족 예상), 대형상가 1개",동작구,동작동,37.5056005955757,126.979746171706
0~66번지,서울특별시 관악구 봉천동,1492,1843,75.5,36.5,100,5,327,True,충족,61.3,C (가능성 있음),"교회 5개, 대형상가 9개",관악구,봉천동,37.4825384917268,126.952165181187
95~100번지,서울특별시 관악구 봉천동 95-1,106,110,44.3,24.1,20,0,4,False,5년 후 충족,49.7,D (가능성 낮음),노후도 미충족 (5년 후 충족 예상),관악구,봉천동,37.4808915465404,126.958633309298
75~107번지,서울특별시 관악구 신림동 75-8,1314,1607,61.1,29.6,140,4,269,True,충족,58.3,C (가능성 있음),"교회 4개, 대형상가 11개",관악구,신림동,37.4838077597673,126.930897600189
10~11번지,서울특별시 관악구 신림동 10-10,300,354,47.3,26.0,42,0,48,False,1년 후 충족,43.6,D (가능성 낮음),"노후도 미충족 (1년 후 충족 예상), 대형상가 4개",관악구,신림동,37.4818422147467,126.933577402304
1132~1139번지,서울특별시 관악구 남현동 1132,8,8,0.0,21.1,0,0,0,False,8년 후 충족,42.1,D (가능성 낮음),노후도 미충족 (8년 후 충족 예상),관악구,남현동,37.471210937608,126.973036438531
1053~1087번지,서울특별시 관악구 남현동 1053-1,567,702,47.6,25.8,67,3,125,False,1년 후 충족,39.5,D (가능성 낮음),"노후도 미충족 (1년 후 충족 예상), 교회 3개, 대형상가 17개",관악구,남현동,37.475320983395,126.971491344268
602~612번지,서울특별시 관악구 남현동 602-1,193,248,34.7,24.3,12,2,49,False,6년 후 충족,34.8,F (가능성 희박),"노후도 미충족 (6년 후 충족 예상), 교회 2개, 대형상가 4개",관악구,남현동,37.4753804466146,126.980858174483
1420~1522번지,서울특별시 서초구 서초동 1420-6,639,1086,37.9,25.6,85,5,405,False,6년 후 충족,37.5,D (가능성 낮음),"노후도 미충족 (6년 후 충족 예상), 교회 5개, 대형상가 75개",서초구,서초동,37.4849015361332,127.024767973726
1301~1376번지,서울특별시 서초구 서초동 1301,174,636,46.0,26.9,15,4,425,False,1년 후 충족,37.2,D (가능성 낮음),"노후도 미충족 (1년 후 충족 예상), 교회 4개, 대형상가 178개",서초구,서초동,37.5026210058897,127.019507849848
5~76번지,서울특별시 서초구 잠원동 5,299,702,47.8,28.7,22,4,375,False,1년 후 충족,37.5,D (가능성 낮음),"노후도 미충족 (1년 후 충족 예상), 교회 4개, 대형상가 65개",서초구,잠원동,,
157~165번지,서울특별시 서초구 잠원동 157,9,9,0.0,8.2,7,0,0,False,미충족,37.1,D (가능성 낮음),"노후도 미충족 (10년 내 충족 어려움), 신축 78%",서초구,잠원동,37.5087440552448,127.010214201793
141~144번지,서울특별시 서초구 방배동 141-4,26,30,96.2,42.6,0,0,3,True,충족,78.2,B (유력),-,서초구,방배동,37.487465645155,126.996444830307
32~46번지,서울특별시 서초구 방배동 32-1,6,15,83.3,42.5,0,0,8,True,충족,75.5,B (유력),-,서초구,방배동,37.4946107335844,126.99021765915
162~173번지,서울특별시 서초구 방배동 162,7,10,71.4,39.7,0,0,1,True,충족,73.0,B (유력),-,서초구,방배동,,
527~537번지,서울특별시 서초구 방배동 527-7,98,109,92.9,39.9,0,0,11,True,충족,70.3,B (유력),대형상가 4개,서초구,방배동,37.4784324540826,126.987778978461
78~92번지,서울특별시 서초구 방배동 78-4,4,14,50.0,37.0,0,0,3,True,충족,63.1,C (가능성 있음),-,서초구,방배동,,
421~490번지,서울특별시 서초구 방배동 421-1,549,816,51.2,28.8,28,2,238,True,충족,51.3,C (가능성 있음),"교회 2개, 대형상가 34개",서초구,방배동,37.4850346441913,126.983692903346
315~338번지,서울특별시 서초구 방배동 315,26,35,42.3,26.0,1,1,0,False,2년 후 충족,47.9,D (가능성 낮음),"노후도 미충족 (2년 후 충족 예상), 교회 1개",서초구,방배동,,
580~599번지,서울특별시 서초구 방배동 580,58,67,36.2,22.5,13,0,3,False,6년 후 충족,44.1,D (가능성 낮음),"노후도 미충족 (6년 후 충족 예상), 대형상가 2개, 신축 22%",서초구,방배동,37.471330299736,126.991509988214
1~19번지,서울특별시 서초구 방배동 1-1,110,131,38.2,26.0,9,0,19,False,5년 후 충족,42.2,D (가능성 낮음),"노후도 미충족 (5년 후 충족 예상), 대형상가 4개",서초구,방배동,37.4941917102909,126.993304142867
725~790번지,서울특별시 서초구 방배동 725,376,552,40.7,27.5,22,6,158,False,1년 후 충족,36.0,D (가능성 낮음),"노후도 미충족 (1년 후 충족 예상), 교회 6개, 대형상가 23개",서초구,방배동,37.4971392783097,126.989738752313
505~516번지,서울특별시 서초구 방배동 505-2,16,22,12.5,11.1,13,1,5,False,미충족,34.9,F (가능성 희박),"노후도 미충족 (10년 내 충족 어려움), 교회 1개, 대형상가 1개, 신축 81%",서초구,방배동,37.4757788885743,126.983990435465
137~160번지,서울특별시 서초구 양재동 137-1,3,6,100.0,33.3,0,0,2,True,충족,79.0,B (유력),-,서초구,양재동,37.4751599611319,127.032726797431
1~125번지,서울특별시 서초구 양재동 1,498,1062,54.8,28.7,32,6,527,True,충족,51.9,C (가능성 있음),"교회 6개, 대형상가 89개",서초구,양재동,37.4848307156884,127.037719746341
200~313번지,서울특별시 서초구 양재동 200,327,773,47.1,25.1,37,0,417,False,1년 후 충족,37.4,D (가능성 낮음),"노후도 미충족 (1년 후 충족 예상), 대형상가 48개",서초구,양재동,37.4682649656675,127.031108085058
252~260번지,서울특별시 서초구 우면동 252-7,13,15,69.2,31.7,1,0,2,True,충족,71.9,B (유력),-,서초구,우면동,37.4654587545354,127.020417185412
594~610번지,서울특별시 서초구 우면동 594-13,25,43,88.0,40.5,1,2,11,True,충족,70.8,B (유력),교회 2개,서초구,우면동,37.4580587182214,127.014485693757
173~241번지,서울특별시 서초구 우면동 173-1,75,89,52.0,29.0,14,0,12,True,충족,63.0,C (가능성 있음),대형상가 1개,서초구,우면동,37.4674581848056,127.021455554739
473~512번지,서울특별시 서초구 우면동 473-1,34,38,47.1,29.8,3,0,2,False,1년 후 충족,49.6,D (가능성 낮음),"노후도 미충족 (1년 후 충족 예상), 대형상가 2개",서초구,우면동,37.4603757379741,127.016712378004
1~77번지,서울특별시 서초구 우면동 1,165,208,41.8,26.1,18,1,26,False,5년 후 충족,41.8,D (가능성 낮음),"노후도 미충족 (5년 후 충족 예상), 교회 1개, 대형상가 3개",서초구,우면동,37.4686907007198,127.024138630101
671~738번지,서울특별시 서초구 우면동 671,9,35,0.0,13.9,0,4,9,False,미충족,31.5,F (가능성 희박),"노후도 미충족 (10년 내 충족 어려움), 교회 4개, 대형상가 6개",서초구,우면동,37.4670198841992,127.021722655852
753~791번지,서울특별시 서초구 우면동 753,6,22,0.0,13.0,0,0,10,False,미충족,31.5,F (가능성 희박),"노후도 미충족 (10년 내 충족 어려움), 대형상가 7개",서초구,우면동,37.4564360491133,127.013251949969
601~697번지,서울특별시 강남구 역삼동 601,912,1953,29.9,26.3,45,4,997,False,5년 후 충족,35.8,D (가능성 낮음),"노후도 미충족 (5년 후 충족 예상), 교회 4개, 대형상가 202개",강남구,역삼동,37.504544396967,127.025570660563
1~134번지,서울특별시 강남구 논현동 1,636,1917,45.6,29.6,33,5,1227,False,1년 후 충족,37.1,D (가능성 낮음),"노후도 미충족 (1년 후 충족 예상), 교회 5개, 대형상가 272개",강남구,논현동,37.5158616061058,127.020188280489
781~798번지,서울특별시 강남구 일원동 781-18,5,8,80.0,32.0,0,0,3,True,충족,70.8,B (유력),-,강남구,일원동,,
614~692번지,서울특별시 강남구 일원동 614,667,819,78.3,32.9,113,2,138,True,충족,61.9,C (가능성 있음),"교회 2개, 대형상가 8개",강남구,일원동,37.4909681210679,127.077719392203
703~743번지,서울특별시 강남구 일원동 703-2,88,111,86.4,30.1,3,1,13,True,충족,61.6,C (가능성 있음),"교회 1개, 대형상가 6개",강남구,일원동,37.4883267932092,127.07454125482
443~502번지,서울특별시 강남구 수서동 443,29,68,72.4,61.3,4,1,32,True,충족,69.3,B (유력),교회 1개,강남구,수서동,,
707~752번지,서울특별시 강남구 수서동 707,17,75,82.4,29.8,0,5,31,True,충족,58.7,C (가능성 있음),"교회 5개, 대형상가 21개",강남구,수서동,37.4911326752954,127.100177629819
766~801번지,서울특별시 강남구 수서동 766,7,10,0.0,7.3,4,0,1,False,미충족,37.2,D (가능성 낮음),"노후도 미충족 (10년 내 충족 어려움), 대형상가 1개, 신축 57%",강남구,수서동,37.482793878285,127.096350032318
164~181번지,서울특별시 강남구 세곡동 164-6,41,49,73.2,35.0,6,0,8,True,충족,72.1,B (유력),-,강남구,세곡동,37.4637083717703,127.107178920243
96~129번지,서울특별시 강남구 세곡동 96-1,40,51,70.0,34.7,2,0,7,True,충족,70.5,B (유력),대형상가 1개,강남구,세곡동,37.4653802928476,127.109629131841
407~442번지,서울특별시 강남구 세곡동 407-1,50,60,28.0,20.1,21,0,8,False,미충족,44.4,D (가능성 낮음),"노후도 미충족 (10년 내 충족 어려움), 대형상가 1개, 신축 42%",강남구,세곡동,37.4673170251164,127.096277489229
345~377번지,서울특별시 강남구 세곡동 345,43,52,20.9,18.1,16,0,7,False,미충족,41.5,D (가능성 낮음),"노후도 미충족 (10년 내 충족 어려움), 대형상가 2개, 신축 37%",강남구,세곡동,37.4684759016954,127.102286935434
508~616번지,서울특별시 강남구 세곡동 508,31,68,0.0,11.7,3,2,26,False,미충족,29.5,F (가능성 희박),"노후도 미충족 (10년 내 충족 어려움), 교회 2개, 대형상가 23개",강남구,세곡동,37.4642296169066,127.100502534024
72~89번지,서울특별시 송파구 풍납동 72-4,238,255,80.7,34.9,2,0,16,True,충족,74.9,B (유력),-,송파구,풍납동,,
1~40번지,서울특별시 송파구 거여동 1,202,324,62.9,27.8,26,1,111,True,충족,59.5,C (가능성 있음),"교회 1개, 대형상가 16개",송파구,거여동,37.498868415096,127.144935693009
84~94번지,서울특별시 송파구 송파동 84,129,183,21.7,21.9,19,2,51,False,7년 후 충족,34.3,F (가능성 희박),"노후도 미충족 (7년 후 충족 예상), 교회 2개, 대형상가 2개",송파구,송파동,37.5059999160131,127.109115092827
7~59번지,서울특별시 송파구 송파동 7,513,692,23.2,23.0,42,0,174,False,7년 후 충족,32.4,F (가능성 희박),"노후도 미충족 (7년 후 충족 예상), 대형상가 29개",송파구,송파동,37.5087666382017,127.104523640315
1~36번지,서울특별시 송파구 석촌동 1,185,256,30.3,24.4,15,2,69,False,6년 후 충족,33.9,F (가능성 희박),"노후도 미충족 (6년 후 충족 예상), 교회 2개, 대형상가 12개",송파구,석촌동,37.5061951324838,127.097509618401
1~73번지,서울특별시 송파구 삼전동 1,804,983,26.2,23.4,65,2,157,False,7년 후 충족,33.0,F (가능성 희박),"노후도 미충족 (7년 후 충족 예상), 교회 2개, 대형상가 30개",송파구,삼전동,37.5072383607843,127.090900477308
1~73번지,서울특별시 송파구 문정동 1,524,822,33.4,22.8,80,1,278,False,7년 후 충족,34.5,F (가능성 희박),"노후도 미충족 (7년 후 충족 예상), 교회 1개, 대형상가 30개",송파구,문정동,37.4906216221509,127.130293454812
271~300번지,서울특별시 강동구 성내동 271-2,161,190,70.2,30.9,16,0,26,True,충족,68.1,B (유력),대형상가 1개,강동구,성내동,37.531621543712,127.126047311818
7~87번지,서울특별시 강동구 성내동 7,311,449,78.8,33.7,32,2,116,True,충족,60.0,C (가능성 있음),"교회 2개, 대형상가 15개",강동구,성내동,,
107~180번지,서울특별시 강동구 성내동 107-1,566,670,74.0,32.5,44,3,84,True,충족,59.0,C (가능성 있음),"교회 3개, 대형상가 6개",강동구,성내동,37.5338235479961,127.122055004657
192~258번지,서울특별시 강동구 성내동 192-1,299,352,58.5,28.6,30,2,45,True,충족,56.5,C (가능성 있음),"교회 2개, 대형상가 6개",강동구,성내동,,
319~322번지,서울특별시 강동구 성내동 319-1,5,22,40.0,32.8,0,0,15,False,7년 후 충족,37.7,D (가능성 낮음),"노후도 미충족 (7년 후 충족 예상), 대형상가 6개",강동구,성내동,37.5312222156934,127.121144314461
378~387번지,서울특별시 강동구 성내동 378,187,233,26.7,23.3,13,0,41,False,8년 후 충족,33.1,F (가능성 희박),"노후도 미충족 (8년 후 충족 예상), 대형상가 8개",강동구,성내동,37.5341603558749,127.136526753919
31~55번지,서울특별시 강동구 길동 31,11,18,81.8,38.3,0,1,2,True,충족,70.7,B (유력),"교회 1개, 대형상가 1개",강동구,길동,,
72~184번지,서울특별시 강동구 길동 72,297,368,52.9,27.8,25,2,60,True,충족,52.5,C (가능성 있음),"교회 2개, 대형상가 6개",강동구,길동,37.5429995069054,127.148269745299
221~261번지,서울특별시 강동구 길동 221-7,63,94,33.3,26.5,3,1,26,False,5년 후 충족,40.4,D (가능성 낮음),"노후도 미충족 (5년 후 충족 예상), 교회 1개, 대형상가 2개",강동구,길동,37.5367921009586,127.148103576848
317~483번지,서울특별시 강동구 길동 317-41,990,1345,48.4,27.3,73,5,306,False,1년 후 충족,37.7,D (가능성 낮음),"노후도 미충족 (1년 후 충족 예상), 교회 5개, 대형상가 73개",강동구,길동,,
367~389번지,서울특별시 강동구 둔촌동 367,4,9,100.0,56.8,0,0,0,True,충족,77.0,B (유력),-,강동구,둔촌동,,
19~149번지,서울특별시 강동구 둔촌동 19-1,364,494,63.5,29.7,38,3,103,True,충족,59.9,C (가능성 있음),"교회 3개, 대형상가 17개",강동구,둔촌동,37.5303824555949,127.146239781284
575~632번지,서울특별시 강동구 둔촌동 575,95,141,53.7,26.4,12,0,41,True,충족,55.1,C (가능성 있음),대형상가 7개,강동구,둔촌동,37.5369308042728,127.150848529104
510~528번지,서울특별시 강동구 둔촌동 510,29,43,51.7,29.5,0,1,12,True,충족,52.6,C (가능성 있음),"교회 1개, 대형상가 5개",강동구,둔촌동,37.5304300517402,127.141034964409
544~562번지,서울특별시 강동구 둔촌동 544,4,9,25.0,26.2,0,0,4,False,2년 후 충족,45.5,D (가능성 낮음),"노후도 미충족 (2년 후 충족 예상), 대형상가 1개",강동구,둔촌동,37.5295548434094,127.13957388613
403~496번지,서울특별시 강동구 둔촌동 403,305,384,40.7,26.0,36,3,62,False,6년 후 충족,38.0,D (가능성 낮음),"노후도 미충족 (6년 후 충족 예상), 교회 3개, 대형상가 9개",강동구,둔촌동,,
293~300번지,서울특별시 강동구 암사동 293,20,24,55.0,34.4,1,0,0,True,충족,68.2,B (유력),-,강동구,암사동,,
245~281번지,서울특별시 강동구 암사동 245-2,95,107,54.7,31.6,7,0,4,True,충족,67.8,B (유력),-,강동구,암사동,37.5572213695339,127.136719001642
175~197번지,서울특별시 강동구 암사동 175-4,41,55,73.2,31.6,5,0,10,True,충족,65.1,B (유력),대형상가 4개,강동구,암사동,37.5577019781613,127.126771874952
400~472번지,서울특별시 강동구 암사동 400,873,1036,52.8,27.8,71,4,124,True,충족,52.5,C (가능성 있음),"교회 4개, 대형상가 17개",강동구,암사동,37.5565793525256,127.138852308901
90~118번지,서울특별시 강동구 암사동 90-8,59,68,47.5,28.8,11,0,4,False,3년 후 충족,50.6,C (가능성 있음),"노후도 미충족 (3년 후 충족 예상), 대형상가 1개",강동구,암사동,37.5643916212428,127.134255350668
1~185번지,서울특별시 강동구 천호동 1-2,1683,1946,64.3,29.9,143,4,214,True,충족,60.5,C (가능성 있음),"교회 4개, 대형상가 27개",강동구,천호동,37.5504342123683,127.13975053408
651~727번지,서울특별시 강동구 강일동 651,49,106,0.0,5.3,36,8,22,False,미충족,29.5,F (가능성 희박),"노후도 미충족 (10년 내 충족 어려움), 교회 8개, 대형상가 16개, 신축 73%",강동구,강일동,,
